,adjust_date,adpage_id,campaign_id,clicks,cost,cpc,feed,id,id_linkpair,impression,report_date,revenue,rpc,rpi,trigger_words,utime,weight_new,weight_new5,weight_old,return,return_ratio,weight_alloc
45,0000-00-00,1528695,351115035,81.0,63.944,0.310408,s4answers,6741990.0,432998,206.0,2018-11-16,92.3775,1.14046,0.448435,assisted senior living,2018-11-19 16:15:33,-1.0,-1.0,10.0,28.433499999999995,0.4446625172025521,0.9800000000000002
46,0000-00-00,1509597,351115035,101.0,72.6354,0.310408,s4answers,6746790.0,432998,234.0,2018-11-16,100.107,0.991154,0.427806,independent living senior care,2018-11-19 16:15:33,-1.0,-1.0,10.0,27.471599999999995,0.3782122766584887,0.01000000000000036
47,0000-00-00,1509598,351115035,47.0,37.8697,0.310408,s4answers,6751401.0,432998,122.0,2018-11-16,63.5732,1.35262,0.521092,assisted living housing,2018-11-19 16:15:33,-1.0,-1.0,5.0,25.7035,0.6787352421592988,0.009999999999999606
48,0000-00-00,1528695,351115035,82.0,71.1952,0.319261,s4answers,8257814.0,432998,223.0,2018-11-17,86.7097,1.05744,0.388833,assisted senior living,2018-11-21 16:08:38,-1.0,-1.0,10.0,15.514499999999998,0.21791497179585137,0.10699999999999991
49,0000-00-00,1509597,351115035,96.0,67.364,0.319261,s4answers,8262452.0,432998,211.0,2018-11-17,113.57,1.18302,0.538248,independent living senior care,2018-11-21 16:08:38,-1.0,-1.0,10.0,46.20599999999999,0.6859153256932484,0.010000000000000502
50,0000-00-00,1509598,351115035,42.0,39.2691,0.319261,s4answers,8266865.0,432998,123.0,2018-11-17,70.4137,1.67652,0.572469,assisted living housing,2018-11-21 16:08:38,-1.0,-1.0,5.0,31.144600000000004,0.79310704854453,0.8829999999999996
51,0000-00-00,1528695,351115035,80.0,56.7771,0.33203,s4answers,8952864.0,432998,171.0,2018-11-19,93.9632,1.17454,0.549492,,2018-11-21 18:47:13,-1.0,-1.0,10.0,37.1861,0.6549489142629688,0.08135215297227648
52,0000-00-00,1509597,351115035,120.0,81.0153,0.33203,s4answers,8952878.0,432998,244.0,2018-11-19,109.017,0.908477,0.446792,,2018-11-21 18:47:13,-1.0,-1.0,10.0,28.0017,0.34563471344301633,0.035647847027726026
53,0000-00-00,1509598,351115035,55.0,49.1404,0.33203,s4answers,8952879.0,432998,148.0,2018-11-19,73.6479,1.33905,0.497621,,2018-11-21 18:47:13,-1.0,-1.0,5.0,24.507500000000007,0.4987240641101824,0.8829999999999977
54,0000-00-00,1509597,351115035,123.0,84.0109,0.337393,s4answers,9571749.0,432998,249.0,2018-11-20,123.775,1.0063,0.497088,independent living senior care,2018-11-26 14:08:55,-1.0,-1.0,10.0,39.7641,0.47332072385845164,0.022333747949216998
55,0000-00-00,1509598,351115035,51.0,45.5481,0.337393,s4answers,9571750.0,432998,135.0,2018-11-20,80.9436,1.58713,0.599582,assisted living housing,2018-11-26 14:08:55,-1.0,-1.0,5.0,35.395500000000006,0.7771015695495532,0.9275812347706549
56,0000-00-00,1528695,351115035,42.0,48.5846,0.337393,s4answers,9584798.0,432998,144.0,2018-11-20,35.2993,0.84046,0.245134,assisted senior living,2018-11-26 14:08:55,-1.0,-1.0,10.0,-13.2853,-0.2734467300337967,0.05008501728012806
57,0000-00-00,1509597,351115035,106.0,75.4708,0.332471,s4answers,9899948.0,432998,227.0,2018-11-21,122.406,1.15478,0.539236,,2018-11-26 14:11:22,-1.0,-1.0,10.0,46.93520000000001,0.6218988005957272,0.009999999984052948
58,0000-00-00,1509598,351115035,47.0,38.2341,0.332471,s4answers,9899949.0,432998,115.0,2018-11-21,58.8173,1.25143,0.511455,,2018-11-26 14:11:22,-1.0,-1.0,5.0,20.583200000000005,0.5383466591341239,0.9578252129896817
59,0000-00-00,1528695,351115035,23.0,28.26,0.332471,s4answers,9912997.0,432998,85.0,2018-11-21,22.8071,0.991615,0.268319,,2018-11-26 14:11:22,-1.0,-1.0,10.0,-5.452900000000003,-0.19295470629865544,0.032174787026265375
60,0000-00-00,1528695,351115035,37.0,32.5537,0.342671,s4answers,11672811.0,432998,95.0,2018-11-22,57.3848,1.55094,0.60405,,2018-11-26 14:13:39,-1.0,-1.0,10.0,24.8311,0.7627735096164184,0.02613462861069455
61,0000-00-00,1509597,351115035,91.0,67.5061,0.342671,s4answers,11672822.0,432998,197.0,2018-11-22,84.4945,0.928511,0.428906,,2018-11-26 14:13:39,-1.0,-1.0,10.0,16.9884,0.25165725764042063,0.05651963039670729
62,0000-00-00,1509598,351115035,50.0,33.5817,0.342671,s4answers,11672823.0,432998,98.0,2018-11-22,62.1736,1.24347,0.634424,,2018-11-26 14:13:39,-1.0,-1.0,5.0,28.591900000000003,0.8514131208366463,0.9173457409925981
63,0000-00-00,1509597,351115035,95.0,56.6971,0.322143,s4answers,12292123.0,432998,176.0,2018-11-23,135.572,1.42708,0.770298,,2018-11-26 23:20:29,-1.0,-1.0,10.0,78.8749,1.3911628637090785,0.06327545749609911
64,0000-00-00,1509598,351115035,33.0,24.4829,0.322143,s4answers,12292124.0,432998,76.0,2018-11-23,40.4337,1.22526,0.532022,,2018-11-26 23:20:29,-1.0,-1.0,5.0,15.950800000000001,0.6515077870677085,0.9187364660340288
65,0000-00-00,1528695,351115035,33.0,21.2614,0.322143,s4answers,12305032.0,432998,66.0,2018-11-23,40.4754,1.22653,0.613264,,2018-11-26 23:20:29,-1.0,-1.0,10.0,19.214000000000002,0.9037034249861252,0.01798807646987209
66,0000-00-00,1509597,351115035,100.0,57.7342,0.318974,s4answers,10911860.0,432998,181.0,2018-11-24,114.573,1.14573,0.633001,independent living senior care,2018-11-27 23:20:26,-1.0,-1.0,10.0,56.83879999999999,0.9844909949388749,0.8972899714081363
67,0000-00-00,1509598,351115035,47.0,31.2594,0.318974,s4answers,10911861.0,432998,98.0,2018-11-24,42.5724,0.905795,0.434412,assisted living housing,2018-11-27 23:20:26,-1.0,-1.0,5.0,11.313000000000002,0.3619071383327896,0.09271002859366458
68,0000-00-00,1528695,351115035,50.0,35.0871,0.318974,s4answers,10924791.0,432998,110.0,2018-11-24,62.3428,1.24686,0.566753,assisted senior living,2018-11-27 23:20:26,-1.0,-1.0,10.0,27.255699999999997,0.7768011605404834,0.009999999998199036
69,0000-00-00,1509597,351115035,112.0,61.8211,0.325374,s4answers,11240998.0,432998,190.0,2018-11-25,105.417,0.941221,0.554825,independent living senior care,2018-11-28 23:20:24,-1.0,-1.0,10.0,43.5959,0.7051945047888181,0.8829999999984837
70,0000-00-00,1509598,351115035,52.0,43.2748,0.325374,s4answers,11240999.0,432998,133.0,2018-11-25,65.2761,1.25531,0.490797,assisted living housing,2018-11-28 23:20:24,-1.0,-1.0,5.0,22.0013,0.5084090509950364,0.017161323605019464
71,0000-00-00,1528695,351115035,41.0,30.9106,0.325374,s4answers,11253907.0,432998,95.0,2018-11-25,61.1639,1.4918,0.64383,assisted senior living,2018-11-28 23:20:24,-1.0,-1.0,10.0,30.2533,0.9787354499750894,0.0998386763964971
72,0000-00-00,1509597,351115035,100.0,64.5479,0.348907,s4answers,12626254.0,432998,185.0,2018-11-26,105.386,1.05386,0.569653,,2018-11-27 21:21:15,-1.0,-1.0,5.0,40.8381,0.6326789872327372,0.895919897666517
73,0000-00-00,1509598,351115035,71.0,56.523,0.348907,s4answers,12626255.0,432998,162.0,2018-11-26,67.515,0.950915,0.416759,,2018-11-29 23:20:21,-1.0,-1.0,5.0,10.991999999999997,0.19446950798789867,0.010000000000068445
74,0000-00-00,1528695,351115035,64.0,50.2427,0.348907,s4answers,12639163.0,432998,144.0,2018-11-26,58.5865,0.915414,0.406851,,2018-11-29 23:20:21,-1.0,-1.0,10.0,8.343800000000002,0.16606989672131478,0.0940801023334144
75,0000-00-00,1509597,351115035,0.0,0.0,0.0,,12959795.0,432998,0.0,2018-11-27,0.0,0.0,0.0,,2018-11-30 23:20:36,-1.0,-1.0,5.0,0.0,,0.9536630190684487
76,0000-00-00,1509598,351115035,0.0,0.0,0.0,,12959796.0,432998,0.0,2018-11-27,0.0,0.0,0.0,,2018-11-30 23:20:36,-1.0,-1.0,5.0,0.0,,0.03633698093155216
77,0000-00-00,1528695,351115035,0.0,0.0,0.0,,12972674.0,432998,0.0,2018-11-27,0.0,0.0,0.0,,2018-11-30 23:20:36,-1.0,-1.0,10.0,0.0,,0.009999999999999268
78,0000-00-00,1509597,351115035,145.0,100.814,0.361341,s4answers,13299579.0,432998,279.0,2018-11-28,149.828,1.0333,0.537019,,2018-12-01 23:20:27,-1.0,-1.0,5.0,49.01400000000001,0.4861824746562979,0.97049011594915
79,0000-00-00,1509598,351115035,43.0,37.9408,0.361341,s4answers,13299580.0,432998,105.0,2018-11-28,31.4462,0.731307,0.299487,,2018-11-29 21:21:20,-1.0,-1.0,2.0,-6.494600000000002,-0.17117720237844225,0.029509884050850994
80,0000-00-00,1528695,351115035,111.0,79.8564,0.361341,s4answers,13312418.0,432998,221.0,2018-11-28,176.348,1.58872,0.797956,,2018-12-01 23:20:27,-1.0,-1.0,10.0,96.49160000000002,1.2083139234926696,1.9984014443252818e-16
81,0000-00-00,1509597,351115035,93.0,62.6426,0.353913,s4answers,13633203.0,432998,177.0,2018-11-29,88.9996,0.956985,0.502823,,2018-12-02 23:20:25,-1.0,-1.0,5.0,26.357,0.42075201220894404,0.09701301101058708
82,0000-00-00,1509598,351115035,17.0,20.8809,0.353913,s4answers,13633204.0,432998,59.0,2018-11-29,13.5265,0.795677,0.229263,,2018-12-02 23:20:25,-1.0,-1.0,2.0,-7.3544,-0.3522070408842531,0.010000000009450586
83,0000-00-00,1528695,351115035,71.0,70.4287,0.353913,s4answers,13646018.0,432998,199.0,2018-11-29,96.7338,1.36245,0.4861,,2018-12-02 23:20:25,-1.0,-1.0,10.0,26.305099999999996,0.37349972383417546,0.8929869889799622
84,0000-00-00,1509597,351115035,123.0,86.6554,0.371912,s4answers,13966941.0,432998,233.0,2018-11-30,140.198,1.13982,0.601708,independent living senior care,2018-12-28 13:50:44,-1.0,-1.0,5.0,53.54260000000001,0.6178795551113954,0.09778598986806387
85,0000-00-00,1509598,351115035,39.0,32.7282,0.371912,s4answers,13966942.0,432998,88.0,2018-11-30,43.2266,1.10837,0.491212,assisted living housing,2018-12-28 13:50:44,-1.0,-1.0,2.0,10.498399999999997,0.32077535580936306,0.010000000004787627
86,0000-00-00,1528695,351115035,85.0,85.9116,0.371912,s4answers,13979732.0,432998,231.0,2018-11-30,123.391,1.45166,0.534159,assisted senior living,2018-12-28 13:50:44,-1.0,-1.0,10.0,37.4794,0.43625540672039625,0.8922140101271485
87,0000-00-00,1509597,351115035,108.0,77.0087,0.359854,s4answers,14299786.0,432998,214.0,2018-12-01,127.734,1.18272,0.596889,independent living senior care,2018-12-28 13:52:15,-1.0,-1.0,5.0,50.72529999999999,0.6586957058098629,0.09984436522184711
88,0000-00-00,1509598,351115035,45.0,36.3452,0.359854,s4answers,14299787.0,432998,101.0,2018-12-01,41.1615,0.914701,0.40754,assisted living housing,2018-12-28 13:52:15,-1.0,-1.0,2.0,4.816299999999998,0.13251543532571008,0.010000001879863411
89,0000-00-00,1528695,351115035,104.0,95.3613,0.359854,s4answers,14312126.0,432998,265.0,2018-12-01,162.62,1.56366,0.613661,assisted senior living,2018-12-28 13:52:15,-1.0,-1.0,10.0,67.2587,0.7053039335663419,0.8901556328982895
90,0000-00-00,1509597,351115035,148.0,104.82,0.357747,s4answers,14629284.0,432998,293.0,2018-12-02,136.419,0.921751,0.465595,independent living senior care,2018-12-28 13:53:46,-1.0,-1.0,5.0,31.599000000000018,0.301459645105896,0.9800000000001359
91,0000-00-00,1509598,351115035,38.0,44.0029,0.357747,s4answers,14629285.0,432998,123.0,2018-12-02,39.5338,1.04036,0.321413,assisted living housing,2018-12-28 13:53:46,-1.0,-1.0,2.0,-4.469099999999997,-0.101563760570326,0.009999999999835257
92,0000-00-00,1528695,351115035,137.0,113.048,0.357747,s4answers,14641615.0,432998,316.0,2018-12-02,193.736,1.41413,0.613089,assisted senior living,2018-12-28 13:53:46,-1.0,-1.0,10.0,80.68799999999999,0.7137499115419997,0.010000000000028963
93,0000-00-00,1509597,351115035,133.0,97.9553,0.344913,s4answers,14958643.0,432998,284.0,2018-12-03,123.464,0.928304,0.434734,independent living senior care,2018-12-28 13:55:16,-1.0,-1.0,5.0,25.508700000000005,0.26041163673634815,0.010000000007472623
94,0000-00-00,1509598,351115035,43.0,45.5285,0.344913,s4answers,14958644.0,432998,132.0,2018-12-03,38.7727,0.90169,0.293732,assisted living housing,2018-12-28 13:55:16,-1.0,-1.0,2.0,-6.755800000000001,-0.14838617569214888,0.04784116592216816
95,0000-00-00,1528695,351115035,150.0,99.6799,0.344913,s4answers,14970961.0,432998,289.0,2018-12-03,176.446,1.17631,0.610539,assisted senior living,2018-12-28 13:55:16,-1.0,-1.0,10.0,76.7661,0.7701261738825981,0.9421588340703593
96,0000-00-00,1509597,351115035,132.0,85.981,0.341194,s4answers,15292756.0,432998,252.0,2018-12-04,112.963,0.855783,0.448267,independent living senior care,2018-12-28 13:56:50,-1.0,-1.0,5.0,26.982,0.31381351693978904,0.01864325411602668
97,0000-00-00,1509598,351115035,45.0,37.1902,0.341194,s4answers,15292757.0,432998,109.0,2018-12-04,33.1889,0.737531,0.304485,assisted living housing,2018-12-28 13:56:50,-1.0,-1.0,2.0,-4.0013000000000005,-0.1075901716043474,0.009999999999999518
98,0000-00-00,1528695,351115035,111.0,81.5454,0.341194,s4answers,15305005.0,432998,239.0,2018-12-04,155.916,1.40465,0.652367,assisted senior living,2018-12-28 13:56:50,-1.0,-1.0,10.0,74.3706,0.9120146568659911,0.9713567458839737
99,0000-00-00,1509597,351115035,119.0,89.7261,0.346433,s4answers,15632426.0,432998,259.0,2018-12-05,125.753,1.05675,0.485533,independent living senior care,2018-12-28 13:59:44,-1.0,-1.0,5.0,36.0269,0.4015208506777849,0.09671796253634928
100,0000-00-00,1509598,351115035,35.0,37.0683,0.346433,s4answers,15632427.0,432998,107.0,2018-12-05,28.3738,0.810679,0.265175,assisted living housing,2018-12-28 13:59:44,-1.0,-1.0,2.0,-8.694500000000001,-0.2345535133793565,0.010000000000553767
101,0000-00-00,1528695,351115035,117.0,86.6082,0.346433,s4answers,15644653.0,432998,250.0,2018-12-05,136.128,1.16349,0.544513,assisted senior living,2018-12-28 13:59:44,-1.0,-1.0,10.0,49.51979999999999,0.5717680312025881,0.8932820374630969
102,0000-00-00,1509597,351115035,111.0,67.1418,0.337396,s4answers,15967111.0,432998,199.0,2018-12-06,96.6064,0.870328,0.485459,independent living senior care,2018-12-28 14:02:30,-1.0,-1.0,5.0,29.46459999999999,0.4388413775025392,0.07925908997434274
103,0000-00-00,1509598,351115035,35.0,29.3534,0.337396,s4answers,15967112.0,432998,87.0,2018-12-06,26.4374,0.755354,0.303878,assisted living housing,2018-12-28 14:02:30,-1.0,-1.0,2.0,-2.9160000000000004,-0.09934113254341917,0.01000000000000532
104,0000-00-00,1528695,351115035,93.0,75.5767,0.337396,s4answers,15979302.0,432998,224.0,2018-12-06,129.626,1.39383,0.578689,assisted senior living,2018-12-28 14:02:30,-1.0,-1.0,10.0,54.0493,0.7151582432151709,0.9107409100256519
105,0000-00-00,1509597,351115035,118.0,85.1551,0.353341,s4answers,16295867.0,432998,241.0,2018-12-07,107.537,0.911334,0.446213,independent living senior care,2018-12-28 14:04:01,-1.0,-1.0,5.0,22.3819,0.2628368706043443,0.08204751147466004
106,0000-00-00,1509598,351115035,36.0,32.5074,0.353341,s4answers,16295868.0,432998,92.0,2018-12-07,22.6446,0.629018,0.246137,assisted living housing,2018-12-28 14:04:01,-1.0,-1.0,2.0,-9.862799999999996,-0.30340168700049824,0.009999999999959862
107,0000-00-00,1528695,351115035,93.0,70.3148,0.353341,s4answers,16308051.0,432998,199.0,2018-12-07,111.077,1.19438,0.558178,assisted senior living,2018-12-28 14:04:01,-1.0,-1.0,10.0,40.76219999999999,0.5797101037050519,0.9079524885253801
108,0000-00-00,1509597,351115035,121.0,77.9571,0.351158,s4answers,16629329.0,432998,222.0,2018-12-08,92.5029,0.764487,0.41668,independent living senior care,2018-12-28 14:05:29,-1.0,-1.0,5.0,14.5458,0.18658723836571653,0.009999999999999513
109,0000-00-00,1509598,351115035,34.0,27.0392,0.351158,s4answers,16629330.0,432998,77.0,2018-12-08,20.3778,0.599346,0.264646,assisted living housing,2018-12-28 14:05:29,-1.0,-1.0,2.0,-6.6614,-0.24636083907807924,0.01000000000000326
110,0000-00-00,1528695,351115035,116.0,82.8733,0.351158,s4answers,16641467.0,432998,236.0,2018-12-08,138.617,1.19498,0.587361,assisted senior living,2018-12-28 14:05:29,-1.0,-1.0,10.0,55.74369999999999,0.6726376287658388,0.9799999999999972
111,0000-00-00,1509597,351115035,104.0,71.6105,0.347624,s4answers,16958551.0,432998,206.0,2018-12-09,92.7436,0.891765,0.450212,independent living senior care,2018-12-28 14:07:00,-1.0,-1.0,5.0,21.1331,0.295111750371803,0.00999999999999938
112,0000-00-00,1509598,351115035,48.0,32.329,0.347624,s4answers,16958552.0,432998,93.0,2018-12-09,36.3039,0.75633,0.390364,assisted living housing,2018-12-28 14:07:00,-1.0,-1.0,2.0,3.974899999999998,0.12295152958643936,0.009999999999997476
113,0000-00-00,1528695,351115035,112.0,75.7819,0.347624,s4answers,16970679.0,432998,218.0,2018-12-09,130.297,1.16336,0.597691,assisted senior living,2018-12-28 14:07:00,-1.0,-1.0,10.0,54.515100000000004,0.7193683452117196,0.9800000000000031
114,0000-00-00,1509597,351115035,113.0,83.1899,0.342345,s4answers,17287794.0,432998,243.0,2018-12-10,110.871,0.981157,0.456258,independent living senior care,2018-12-28 14:08:45,-1.0,-1.0,5.0,27.6811,0.33274592228143085,0.03966074374530798
115,0000-00-00,1509598,351115035,31.0,27.73,0.342345,s4answers,17287795.0,432998,81.0,2018-12-10,23.3986,0.754792,0.288871,assisted living housing,2018-12-12 21:20:37,-1.0,-1.0,1.0,-4.331400000000002,-0.15619906238730624,0.009999997643654461
116,0000-00-00,1528695,351115035,114.0,84.217,0.342345,s4answers,17299914.0,432998,246.0,2018-12-10,146.716,1.28699,0.596408,assisted senior living,2018-12-28 14:08:45,-1.0,-1.0,10.0,62.49900000000001,0.7421185746345751,0.9503392586110375
117,0000-00-00,1509597,351115035,131.0,90.2952,0.344638,s4answers,17626493.0,432998,262.0,2018-12-11,103.531,0.790311,0.395155,independent living senior care,2018-12-28 14:10:19,-1.0,-1.0,5.0,13.235800000000012,0.14658365007220775,0.009999999999999109
118,0000-00-00,1509598,351115035,27.0,20.6783,0.344638,s4answers,17626494.0,432998,60.0,2018-12-11,18.9606,0.702245,0.31601,assisted living housing,2018-12-28 14:10:19,-1.0,-1.0,1.0,-1.7177000000000007,-0.08306775702064487,0.010000000000005123
119,0000-00-00,1528695,351115035,166.0,107.872,0.344638,s4answers,17638566.0,432998,313.0,2018-12-11,220.574,1.32876,0.704708,assisted senior living,2018-12-28 14:10:19,-1.0,-1.0,10.0,112.70200000000001,1.0447752892316822,0.9799999999999959
120,0000-00-00,1509597,351115035,124.0,85.995,0.34125,s4answers,17961168.0,432998,252.0,2018-12-12,79.4577,0.640788,0.315308,independent living senior care,2018-12-28 14:12:00,-1.0,-1.0,5.0,-6.537300000000002,-0.07601953601953604,0.06605195762896501
121,0000-00-00,1509598,351115035,13.0,13.65,0.34125,s4answers,17961169.0,432998,40.0,2018-12-12,6.92275,0.532519,0.173069,assisted living housing,2018-12-28 14:12:00,-1.0,-1.0,1.0,-6.727250000000001,-0.4928388278388279,0.019349708016201714
122,0000-00-00,1528695,351115035,116.0,82.5825,0.34125,s4answers,17973185.0,432998,242.0,2018-12-12,139.866,1.20574,0.577957,assisted senior living,2018-12-28 14:12:00,-1.0,-1.0,10.0,57.28350000000002,0.6936518027427121,0.9145983343548334
123,0000-00-00,1509597,351115035,89.0,62.9957,0.362044,s4answers,18293780.0,432998,174.0,2018-12-13,63.8213,0.717094,0.366789,independent living senior care,2018-12-28 14:13:46,-1.0,-1.0,5.0,0.8256000000000014,0.013105656417819017,0.009999999999999077
124,0000-00-00,1509598,351115035,11.0,10.8613,0.362044,s4answers,18293781.0,432998,30.0,2018-12-13,8.25786,0.750714,0.275262,assisted living housing,2018-12-28 14:13:46,-1.0,-1.0,1.0,-2.603439999999999,-0.23969874692716334,0.010000000000000522
125,0000-00-00,1528695,351115035,73.0,70.5986,0.362044,s4answers,18305776.0,432998,195.0,2018-12-13,85.4861,1.17104,0.43839,assisted senior living,2018-12-28 14:13:46,-1.0,-1.0,10.0,14.887499999999989,0.21087528647876852,0.9800000000000003
126,0000-00-00,1509597,351115035,91.0,68.8327,0.34764,s4answers,18628388.0,432998,198.0,2018-12-14,65.4191,0.718892,0.3304,,2018-12-28 14:15:43,-1.0,-1.0,5.0,-3.4136000000000024,-0.049592708116927016,0.009999999999999532
127,0000-00-00,1509598,351115035,12.0,12.8627,0.34764,s4answers,18628389.0,432998,37.0,2018-12-14,7.58872,0.632394,0.205101,,2018-12-28 14:15:43,-1.0,-1.0,1.0,-5.27398,-0.4100212241597798,0.009999999999999048
128,0000-00-00,1528695,351115035,84.0,64.3134,0.34764,s4answers,18640340.0,432998,185.0,2018-12-14,73.671,0.877036,0.398222,,2018-12-28 14:15:43,-1.0,-1.0,10.0,9.357600000000005,0.14550000466465782,0.9800000000000013
129,0000-00-00,1509597,351115035,93.0,62.7212,0.337211,s4answers,18962066.0,432998,186.0,2018-12-15,69.6961,0.74942,0.37471,,2018-12-28 14:17:50,-1.0,-1.0,5.0,6.974899999999998,0.11120482388729803,0.009999999999998952
130,0000-00-00,1509598,351115035,14.0,9.10469,0.337211,s4answers,18962067.0,432998,27.0,2018-12-15,16.4602,1.17573,0.609636,,2018-12-28 14:17:50,-1.0,-1.0,1.0,7.355510000000001,0.8078814325364181,0.010000000000005442
131,0000-00-00,1528695,351115035,78.0,57.663,0.337211,s4answers,18974002.0,432998,171.0,2018-12-15,80.1517,1.02759,0.468723,,2018-12-28 14:17:50,-1.0,-1.0,10.0,22.48870000000001,0.39000225447860865,0.9799999999999957
132,0000-00-00,1509597,351115035,129.0,97.4518,0.3326,s4answers,19292445.0,432998,293.0,2018-12-16,97.3214,0.75443,0.332155,independent living senior care,2018-12-28 14:20:04,-1.0,-1.0,5.0,-0.13040000000000873,-0.0013380973978932018,0.01000000000004371
133,0000-00-00,1509598,351115035,18.0,17.9604,0.3326,s4answers,19292446.0,432998,54.0,2018-12-16,22.7774,1.26541,0.421803,assisted living housing,2018-12-28 14:20:04,-1.0,-1.0,1.0,4.817,0.2682011536491392,0.010000000000211205
134,0000-00-00,1528695,351115035,121.0,84.813,0.3326,s4answers,19304374.0,432998,255.0,2018-12-16,149.644,1.23673,0.586841,assisted senior living,2018-12-28 14:20:04,-1.0,-1.0,10.0,64.831,0.7643993255750887,0.9799999999997451
135,0000-00-00,1528695,351115035,114.0,83.357,0.315746,s4answers,21283136.0,432998,264.0,2018-12-17,146.794,1.28766,0.556036,assisted senior living,2018-12-28 14:22:01,-1.0,-1.0,10.0,63.43700000000001,0.7610278680854639,0.9799999999999992
136,0000-00-00,1509597,351115035,131.0,82.4097,0.315746,s4answers,21287665.0,432998,261.0,2018-12-17,96.7674,0.738682,0.370756,independent living senior care,2018-12-28 14:22:01,-1.0,-1.0,5.0,14.357699999999994,0.17422342272814964,0.010000000000000292
137,0000-00-00,1509598,351115035,20.0,15.7873,0.315746,s4answers,21292340.0,432998,50.0,2018-12-17,10.1575,0.507874,0.203149,assisted living housing,2018-12-28 14:22:01,-1.0,-1.0,1.0,-5.6297999999999995,-0.3566030923590481,0.010000000000000632
138,0000-00-00,1528695,351115035,100.0,65.8555,0.313598,s4answers,21634873.0,432998,210.0,2018-12-18,109.411,1.09411,0.521004,assisted senior living,2018-12-28 14:23:40,-1.0,-1.0,10.0,43.555499999999995,0.6613798391933854,0.9174372584654499
139,0000-00-00,1509597,351115035,104.0,68.9915,0.313598,s4answers,21634886.0,432998,220.0,2018-12-18,71.3367,0.68593,0.324258,independent living senior care,2018-12-28 14:23:40,-1.0,-1.0,5.0,2.3451999999999913,0.033992593290477685,0.059530702744218206
140,0000-00-00,1509598,351115035,10.0,10.9759,0.313598,s4answers,21634887.0,432998,35.0,2018-12-18,7.95249,0.795249,0.227214,assisted living housing,2018-12-28 14:23:40,-1.0,-1.0,1.0,-3.0234099999999993,-0.2754589600852777,0.023032038790332
141,0000-00-00,1528695,351115035,46.0,43.067,0.319015,s4answers,21995349.0,432998,135.0,2018-12-19,48.926,1.06361,0.362415,assisted senior living,2018-12-28 14:25:11,-1.0,-1.0,10.0,5.859000000000002,0.13604383866997938,0.9800000000000075
142,0000-00-00,1509597,351115035,64.0,48.4902,0.319015,s4answers,21995362.0,432998,152.0,2018-12-19,39.3463,0.614785,0.258857,independent living senior care,2018-12-28 14:25:11,-1.0,-1.0,5.0,-9.143900000000002,-0.1885721238518299,0.01000000000000267
143,0000-00-00,1509598,351115035,14.0,13.0796,0.319015,s4answers,21995363.0,432998,41.0,2018-12-19,7.1578,0.511271,0.17458,assisted living housing,2018-12-28 14:25:11,-1.0,-1.0,1.0,-5.921799999999999,-0.4527508486498058,0.009999999999989765
144,0000-00-00,1528695,351115035,62.0,48.8623,0.319362,s4answers,22364388.0,432998,153.0,2018-12-20,65.2762,1.05284,0.426642,assisted senior living,2018-12-28 14:26:22,-1.0,-1.0,10.0,16.413900000000005,0.33592155915705985,0.9799999999999991
145,0000-00-00,1509597,351115035,85.0,49.1817,0.319362,s4answers,22368730.0,432998,154.0,2018-12-20,67.3326,0.792148,0.437224,independent living senior care,2018-12-28 14:26:22,-1.0,-1.0,5.0,18.1509,0.36905800328170846,0.01000000000000016
146,0000-00-00,1509598,351115035,8.0,8.62277,0.319362,s4answers,22373401.0,432998,27.0,2018-12-20,3.38123,0.422654,0.125231,assisted living housing,2018-12-28 14:26:22,-1.0,-1.0,1.0,-5.241539999999999,-0.6078719483414262,0.01000000000000078
147,0000-00-00,1528695,351115035,76.0,62.4039,0.333711,s4answers,19380317.0,432998,187.0,2018-12-21,83.1514,1.0941,0.44466,assisted senior living,2018-12-28 14:27:37,-1.0,-1.0,10.0,20.747499999999995,0.332471207729004,0.9800000000000006
148,0000-00-00,1509597,351115035,69.0,49.7229,0.333711,s4answers,19383976.0,432998,149.0,2018-12-21,45.0622,0.653076,0.302431,independent living senior care,2018-12-28 14:27:37,-1.0,-1.0,5.0,-4.660700000000006,-0.0937334708957041,0.009999999999999025
149,0000-00-00,1509598,351115035,16.0,13.6821,0.333711,s4answers,19387751.0,432998,41.0,2018-12-21,12.2169,0.763559,0.297974,assisted living housing,2018-12-28 14:27:37,-1.0,-1.0,1.0,-1.4651999999999994,-0.10708882408402215,0.01000000000000052
150,0000-00-00,1528695,351115035,81.0,61.6154,0.331265,s4answers,19733750.0,432998,186.0,2018-12-22,90.5554,1.11797,0.486857,assisted senior living,2018-12-28 14:28:53,-1.0,-1.0,10.0,28.940000000000005,0.4696877728619794,0.9799999999999999
151,0000-00-00,1509597,351115035,83.0,59.959,0.331265,s4answers,19733762.0,432998,181.0,2018-12-22,78.7078,0.948287,0.43485,independent living senior care,2018-12-28 14:28:53,-1.0,-1.0,5.0,18.748800000000003,0.3126936740105739,0.009999999999999565
152,0000-00-00,1509598,351115035,17.0,14.5757,0.331265,s4answers,19733763.0,432998,44.0,2018-12-22,16.3695,0.96291,0.372034,assisted living housing,2018-12-28 14:28:53,-1.0,-1.0,1.0,1.7937999999999992,0.12306784579814344,0.010000000000000581
