,adjust_date,adpage_id,campaign_id,clicks,cost,cpc,feed,id,id_linkpair,impression,report_date,revenue,rpc,rpi,trigger_words,utime,weight_new,weight_new5,weight_old,return,return_ratio,weight_alloc
304,0000-00-00,1071100,351028109,300.0,426.717,0.28092,topics,13539300.0,302006,1519.0,2018-11-29,1042.21,3.47403,0.686114,ninlaro durvalumab revlimid polymast advanced multiple myeloma treatments,2018-12-02 23:20:25,-1.0,-1.0,0.0,615.493,1.4423915616204652,0.9024393049091877
305,0000-00-00,1087960,351028109,0.0,0.0,0.0,,13541299.0,302006,0.0,2018-11-29,0.0,0.0,0.0,,2018-12-02 23:20:25,-1.0,-1.0,0.0,0.0,,8.174556502904906e-16
306,0000-00-00,1192352,351028109,191.0,214.342,0.28092,topics,13553576.0,302006,763.0,2018-11-29,424.461,2.22231,0.556305,ninlaro kyprolis empliciti revlimid polymast relapsed multiple myeloma,2018-11-30 21:21:21,-1.0,-1.0,100.0,210.119,0.9802978417668958,0.05667582893920548
307,0000-00-00,1192354,351028109,0.0,0.0,0.0,,13553577.0,302006,0.0,2018-11-29,0.0,0.0,0.0,,2018-12-02 23:20:25,-1.0,-1.0,0.0,0.0,,0.0
308,0000-00-00,1490584,351028109,0.0,3.37103,0.28092,topics,13620759.0,302006,12.0,2018-11-29,0.0,,0.0,ninlaro polymast kyprolis empliciti revlimid advanced multiple myeloma,2018-12-02 23:20:25,-1.0,-1.0,0.0,-3.37103,-1.0,3.251244367181153e-17
309,0000-00-00,1491081,351028109,0.0,0.0,0.0,,13621062.0,302006,0.0,2018-11-29,0.0,0.0,0.0,,2018-12-02 23:20:25,-1.0,-1.0,100.0,0.0,,0.0
310,0000-00-00,1491082,351028109,3.0,3.09012,0.28092,topics,13621063.0,302006,11.0,2018-11-29,0.3809,0.126967,0.0346273,durvalumab mekinist yervoy melanoma treatments,2018-11-30 21:21:21,-1.0,-1.0,1.0,-2.70922,-0.8767361785302836,0.0
311,0000-00-00,1494041,351028109,0.0,0.0,0.0,,13623005.0,302006,0.0,2018-11-29,0.0,0.0,0.0,,2018-11-30 05:21:36,-1.0,-1.0,0.0,0.0,,1.191373848089624e-16
312,0000-00-00,1504082,351028109,0.0,1.68552,0.28092,topics,13629260.0,302006,6.0,2018-11-29,0.0,,0.0,ninlaro kyprolis revlimid polymast advanced multiple myeloma treatments,2018-12-02 23:20:25,-1.0,-1.0,0.0,-1.68552,-1.0,0.040884866151609356
313,0000-00-00,1507669,351028109,0.0,0.0,0.0,,13632008.0,302006,0.0,2018-11-29,0.0,0.0,0.0,,2018-12-02 23:20:25,-1.0,-1.0,0.0,0.0,,
314,0000-00-00,1563077,351028109,154.0,182.036,0.28092,topics,13672217.0,302006,648.0,2018-11-29,361.262,2.34586,0.557504,Opdivo revlimid braftovi pomalidomide relapsed multiple myeloma treatment,2018-11-30 21:21:21,-1.0,-1.0,10.0,179.226,0.9845634929354633,
315,0000-00-00,1066746,351028109,1.0,2.44838,0.349769,topics,13872759.0,302006,7.0,2018-11-30,0.5458,0.5458,0.0779714,opdivo metastatic melanoma treatment,2018-12-01 21:21:16,-1.0,-1.0,0.0,-1.90258,-0.7770770877069736,
316,0000-00-00,1071100,351028109,260.0,423.57,0.349769,topics,13873132.0,302006,1211.0,2018-11-30,687.179,2.643,0.567448,ninlaro durvalumab revlimid polymast advanced multiple myeloma treatments,2018-12-28 13:50:44,-1.0,-1.0,0.0,263.609,0.6223504969662629,0.9046480419280769
317,0000-00-00,1087960,351028109,0.0,0.0,0.0,,13875131.0,302006,0.0,2018-11-30,0.0,0.0,0.0,,2018-12-28 13:50:44,-1.0,-1.0,0.0,0.0,,8.743006318923108e-16
318,0000-00-00,1192352,351028109,180.0,225.951,0.349769,topics,13887405.0,302006,646.0,2018-11-30,161.684,0.898245,0.250285,ninlaro kyprolis empliciti revlimid polymast relapsed multiple myeloma,2018-12-01 21:21:16,-1.0,-1.0,10.0,-64.267,-0.284428924855389,0.059318630753859104
319,0000-00-00,1192354,351028109,0.0,0.0,0.0,,13887406.0,302006,0.0,2018-11-30,0.0,0.0,0.0,,2018-12-28 13:50:44,-1.0,-1.0,0.0,0.0,,1.0119699132490889e-15
320,0000-00-00,1490584,351028109,0.0,1.04931,0.349769,topics,13954518.0,302006,3.0,2018-11-30,0.0,,0.0,ninlaro polymast kyprolis empliciti revlimid advanced multiple myeloma,2018-12-28 13:50:44,-1.0,-1.0,0.0,-1.04931,-1.0,6.539907504432563e-17
321,0000-00-00,1491081,351028109,0.0,0.0,0.0,,13954821.0,302006,0.0,2018-11-30,0.0,0.0,0.0,,2018-12-28 13:50:44,-1.0,-1.0,100.0,0.0,,1.0630168620351377e-15
322,0000-00-00,1491082,351028109,2.0,1.74884,0.349769,topics,13954822.0,302006,5.0,2018-11-30,1.8932,0.9466,0.37864,durvalumab mekinist yervoy melanoma treatments,2018-12-01 21:21:16,-1.0,-1.0,0.0,0.14436000000000004,0.0825461448731731,0.010000000000000554
323,0000-00-00,1494041,351028109,0.0,0.0,0.0,,13956763.0,302006,0.0,2018-11-30,0.0,0.0,0.0,,2018-12-28 13:50:44,-1.0,-1.0,0.0,0.0,,1.829786322460336e-15
324,0000-00-00,1504082,351028109,0.0,1.39908,0.349769,topics,13963002.0,302006,4.0,2018-11-30,0.0,,0.0,ninlaro kyprolis revlimid polymast advanced multiple myeloma treatments,2018-12-28 13:50:44,-1.0,-1.0,0.0,-1.39908,-1.0,0.026033327318058873
325,0000-00-00,1507669,351028109,0.0,0.0,0.0,,13965748.0,302006,0.0,2018-11-30,0.0,0.0,0.0,,2018-12-28 13:50:44,-1.0,-1.0,0.0,0.0,,
326,0000-00-00,1563077,351028109,47.0,67.8551,0.349769,topics,14005822.0,302006,194.0,2018-11-30,11.6601,0.248087,0.0601036,Opdivo revlimid braftovi pomalidomide relapsed multiple myeloma treatment,2018-12-01 21:21:16,-1.0,-1.0,25.0,-56.19499999999999,-0.8281617741334107,
327,0000-00-00,1573025,351028109,0.0,0.0,0.0,,14013873.0,302006,0.0,2018-11-30,0.0,0.0,0.0,,2018-12-28 13:50:44,-1.0,-1.0,0.0,0.0,,
328,0000-00-00,1574036,351028109,1.0,2.09861,0.349769,topics,14014797.0,302006,6.0,2018-11-30,0.2331,0.2331,0.03885,braftovi durvalumab revlimid polymast advanced melanoma treatments,2018-12-01 21:21:16,-1.0,-1.0,0.0,-1.8655099999999998,-0.8889264799081297,
329,0000-00-00,1574162,351028109,0.0,0.0,0.0,,14014913.0,302006,0.0,2018-11-30,0.0,0.0,0.0,,2018-12-28 13:50:44,-1.0,-1.0,0.0,0.0,,
330,0000-00-00,1591091,351028109,9.0,11.8921,0.349769,topics,14043132.0,302006,34.0,2018-11-30,3.8547,0.4283,0.113374,ixazomib darzalex kyprolis relapsed multiple myeloma nsclc treatment,2018-12-28 13:50:21,-1.0,-1.0,5.0,-8.0374,-0.6758604451694823,
331,0000-00-00,1591092,351028109,2.0,2.79815,0.349769,topics,14043133.0,302006,8.0,2018-11-30,0.1592,0.0796,0.0199,ixazomib darzalex kyprolis melanoma nsclc treatment,2018-12-01 21:21:16,-1.0,-1.0,0.0,-2.6389500000000004,-0.9431052659793079,
332,0000-00-00,1592128,351028109,0.0,0.0,0.0,,14373523.0,302006,0.0,2018-11-30,0.0,0.0,0.0,,2018-12-02 21:20:49,-1.0,-1.0,-1.0,0.0,,
333,0000-00-00,1592498,351028109,0.0,0.0,0.0,,20812939.0,302006,0.0,2018-11-30,0.0,0.0,0.0,,2018-12-28 13:50:43,-1.0,-1.0,-1.0,0.0,,
334,0000-00-00,1592518,351028109,0.0,0.0,0.0,,20812945.0,302006,0.0,2018-11-30,0.0,0.0,0.0,,2018-12-28 13:50:43,-1.0,-1.0,-1.0,0.0,,
335,0000-00-00,1592519,351028109,0.0,0.0,0.0,,20812946.0,302006,0.0,2018-11-30,0.0,0.0,0.0,,2018-12-28 13:50:43,-1.0,-1.0,-1.0,0.0,,
336,0000-00-00,1592600,351028109,0.0,0.0,0.0,,20812993.0,302006,0.0,2018-11-30,0.0,0.0,0.0,,2018-12-28 13:50:43,-1.0,-1.0,-1.0,0.0,,
337,0000-00-00,1592601,351028109,0.0,0.0,0.0,,20812994.0,302006,0.0,2018-11-30,0.0,0.0,0.0,,2018-12-28 13:50:43,-1.0,-1.0,-1.0,0.0,,
338,0000-00-00,1592602,351028109,0.0,0.0,0.0,,20812995.0,302006,0.0,2018-11-30,0.0,0.0,0.0,,2018-12-28 13:50:43,-1.0,-1.0,-1.0,0.0,,
339,0000-00-00,1592603,351028109,0.0,0.0,0.0,,20812996.0,302006,0.0,2018-11-30,0.0,0.0,0.0,,2018-12-28 13:50:43,-1.0,-1.0,-1.0,0.0,,
340,0000-00-00,1597717,351028109,0.0,0.0,0.0,,20816996.0,302006,0.0,2018-11-30,0.0,0.0,0.0,,2018-12-28 13:50:43,-1.0,-1.0,-1.0,0.0,,
341,0000-00-00,1597724,351028109,0.0,0.0,0.0,,20816999.0,302006,0.0,2018-11-30,0.0,0.0,0.0,,2018-12-28 13:50:43,-1.0,-1.0,-1.0,0.0,,
342,0000-00-00,1601067,351028109,0.0,0.0,0.0,,20819481.0,302006,0.0,2018-11-30,0.0,0.0,0.0,,2018-12-28 13:50:43,-1.0,-1.0,-1.0,0.0,,
343,0000-00-00,1605722,351028109,0.0,0.0,0.0,,20822921.0,302006,0.0,2018-11-30,0.0,0.0,0.0,,2018-12-28 13:50:43,-1.0,-1.0,-1.0,0.0,,
344,0000-00-00,1607165,351028109,0.0,0.0,0.0,,20824021.0,302006,0.0,2018-11-30,0.0,0.0,0.0,,2018-12-28 13:50:43,-1.0,-1.0,-1.0,0.0,,
345,0000-00-00,1608225,351028109,0.0,0.0,0.0,,20824915.0,302006,0.0,2018-11-30,0.0,0.0,0.0,,2018-12-28 13:50:43,-1.0,-1.0,-1.0,0.0,,
346,0000-00-00,1609281,351028109,0.0,0.0,0.0,,20825726.0,302006,0.0,2018-11-30,0.0,0.0,0.0,,2018-12-28 13:50:43,-1.0,-1.0,-1.0,0.0,,
347,0000-00-00,1614138,351028109,0.0,0.0,0.0,,20829220.0,302006,0.0,2018-11-30,0.0,0.0,0.0,,2018-12-28 13:50:43,-1.0,-1.0,-1.0,0.0,,
348,0000-00-00,1616937,351028109,0.0,0.0,0.0,,20831448.0,302006,0.0,2018-11-30,0.0,0.0,0.0,,2018-12-28 13:50:43,-1.0,-1.0,-1.0,0.0,,
349,0000-00-00,1616938,351028109,0.0,0.0,0.0,,20831449.0,302006,0.0,2018-11-30,0.0,0.0,0.0,,2018-12-28 13:50:43,-1.0,-1.0,-1.0,0.0,,
350,0000-00-00,1597717,351028109,0.0,0.0,0.0,,20848390.0,302006,0.0,2018-12-01,0.0,0.0,0.0,,2018-12-28 13:52:13,-1.0,-1.0,-1.0,0.0,,
351,0000-00-00,1597724,351028109,0.0,0.0,0.0,,20848393.0,302006,0.0,2018-12-01,0.0,0.0,0.0,,2018-12-28 13:52:13,-1.0,-1.0,-1.0,0.0,,
352,0000-00-00,1601067,351028109,0.0,0.0,0.0,,20850875.0,302006,0.0,2018-12-01,0.0,0.0,0.0,,2018-12-28 13:52:13,-1.0,-1.0,-1.0,0.0,,
353,0000-00-00,1605722,351028109,0.0,0.0,0.0,,20854315.0,302006,0.0,2018-12-01,0.0,0.0,0.0,,2018-12-28 13:52:13,-1.0,-1.0,-1.0,0.0,,
354,0000-00-00,1607165,351028109,0.0,0.0,0.0,,20855415.0,302006,0.0,2018-12-01,0.0,0.0,0.0,,2018-12-28 13:52:13,-1.0,-1.0,-1.0,0.0,,
355,0000-00-00,1608225,351028109,0.0,0.0,0.0,,20856309.0,302006,0.0,2018-12-01,0.0,0.0,0.0,,2018-12-28 13:52:13,-1.0,-1.0,-1.0,0.0,,
356,0000-00-00,1609281,351028109,0.0,0.0,0.0,,20857120.0,302006,0.0,2018-12-01,0.0,0.0,0.0,,2018-12-28 13:52:13,-1.0,-1.0,-1.0,0.0,,
357,0000-00-00,1614138,351028109,0.0,0.0,0.0,,20860614.0,302006,0.0,2018-12-01,0.0,0.0,0.0,,2018-12-28 13:52:13,-1.0,-1.0,-1.0,0.0,,
358,0000-00-00,1616937,351028109,0.0,0.0,0.0,,20862842.0,302006,0.0,2018-12-01,0.0,0.0,0.0,,2018-12-28 13:52:13,-1.0,-1.0,-1.0,0.0,,
359,0000-00-00,1616938,351028109,0.0,0.0,0.0,,20862843.0,302006,0.0,2018-12-01,0.0,0.0,0.0,,2018-12-28 13:52:13,-1.0,-1.0,-1.0,0.0,,
360,0000-00-00,1066746,351028109,0.0,0.0,0.0,,14206539.0,302006,0.0,2018-12-01,0.0,0.0,0.0,,2018-12-28 13:52:15,-1.0,-1.0,0.0,0.0,,
361,0000-00-00,1071100,351028109,484.0,644.307,0.31141,topics,14206911.0,302006,2069.0,2018-12-01,956.805,1.97687,0.462448,ninlaro durvalumab revlimid polymast advanced multiple myeloma treatments,2018-12-28 13:52:15,-1.0,-1.0,0.0,312.49799999999993,0.48501413146217554,0.010000000000000528
362,0000-00-00,1087960,351028109,0.0,0.622819,0.31141,topics,14208909.0,302006,2.0,2018-12-01,0.0,,0.0,methotrexate braftovi opdivo yervoy treatment metastatic melanoma,2018-12-28 13:52:15,-1.0,-1.0,0.0,-0.622819,-1.0,3.939100959123543e-16
363,0000-00-00,1192352,351028109,17.0,22.7329,0.31141,topics,14221182.0,302006,73.0,2018-12-01,12.3178,0.724576,0.168737,ninlaro kyprolis empliciti revlimid polymast relapsed multiple myeloma,2018-12-02 23:21:04,-1.0,-1.0,0.0,-10.4151,-0.45815096182185294,0.9869982014445273
364,0000-00-00,1192354,351028109,0.0,0.0,0.0,,14221183.0,302006,0.0,2018-12-01,0.0,0.0,0.0,,2018-12-28 13:52:15,-1.0,-1.0,0.0,0.0,,
365,0000-00-00,1490584,351028109,0.0,0.0,0.0,,14287608.0,302006,0.0,2018-12-01,0.0,0.0,0.0,,2018-12-28 13:52:15,-1.0,-1.0,0.0,0.0,,0.003001798555471509
366,0000-00-00,1491081,351028109,0.0,0.0,0.0,,14287902.0,302006,0.0,2018-12-01,0.0,0.0,0.0,,2018-12-28 13:52:15,-1.0,-1.0,100.0,0.0,,4.871103520542875e-16
367,0000-00-00,1491082,351028109,21.0,22.4215,0.31141,topics,14287903.0,302006,72.0,2018-12-01,8.1016,0.38579,0.112522,durvalumab mekinist yervoy melanoma treatments,2018-12-02 23:21:04,-1.0,-1.0,5.0,-14.319900000000002,-0.6386682425350668,
368,0000-00-00,1494041,351028109,0.0,0.0,0.0,,14289816.0,302006,0.0,2018-12-01,0.0,0.0,0.0,,2018-12-28 13:52:15,-1.0,-1.0,0.0,0.0,,0.0
369,0000-00-00,1504082,351028109,0.0,0.934229,0.31141,topics,14295893.0,302006,3.0,2018-12-01,0.0,,0.0,ninlaro kyprolis revlimid polymast advanced multiple myeloma treatments,2018-12-28 13:52:15,-1.0,-1.0,0.0,-0.934229,-1.0,
370,0000-00-00,1507669,351028109,0.0,0.0,0.0,,14298620.0,302006,0.0,2018-12-01,0.0,0.0,0.0,,2018-12-28 13:52:15,-1.0,-1.0,0.0,0.0,,
371,0000-00-00,1563077,351028109,43.0,52.0054,0.31141,topics,14337240.0,302006,167.0,2018-12-01,11.2047,0.260574,0.067094,Opdivo revlimid braftovi pomalidomide relapsed multiple myeloma treatment,2018-12-02 23:21:04,-1.0,-1.0,0.0,-40.8007,-0.7845473739265537,
372,0000-00-00,1573025,351028109,0.0,0.0,0.0,,14344923.0,302006,0.0,2018-12-01,0.0,0.0,0.0,,2018-12-28 13:52:15,-1.0,-1.0,0.0,0.0,,
373,0000-00-00,1574036,351028109,0.0,0.0,0.0,,14345808.0,302006,0.0,2018-12-01,0.0,0.0,0.0,,2018-12-28 13:52:15,-1.0,-1.0,0.0,0.0,,
374,0000-00-00,1574162,351028109,7.0,21.4873,0.31141,topics,14345906.0,302006,69.0,2018-12-01,3.7182,0.531171,0.053887,Opdivo advanced nsclc metastatic lung cancer treatment,2018-12-28 13:52:15,-1.0,-1.0,0.0,-17.7691,-0.8269582497568332,
375,0000-00-00,1591091,351028109,11.0,11.5222,0.31141,topics,14360789.0,302006,37.0,2018-12-01,4.3038,0.391255,0.116319,ixazomib darzalex kyprolis relapsed multiple myeloma nsclc treatment,2018-12-04 21:20:00,-1.0,-1.0,0.0,-7.2184,-0.6264775824061377,
376,0000-00-00,1591092,351028109,0.0,0.0,0.0,,14360790.0,302006,0.0,2018-12-01,0.0,0.0,0.0,,2018-12-02 05:21:28,-1.0,-1.0,0.0,0.0,,
377,0000-00-00,1592128,351028109,38.0,59.4792,0.31141,topics,14374171.0,302006,191.0,2018-12-01,54.0731,1.42298,0.283105,ninlaro durvalumab revlimid polymast advanced multiple myeloma treatments,2018-12-02 23:21:04,-1.0,-1.0,-1.0,-5.406100000000002,-0.09089059704905247,
378,0000-00-00,1592498,351028109,0.0,0.0,0.0,,15031482.0,302006,0.0,2018-12-01,0.0,0.0,0.0,,2018-12-04 21:20:33,-1.0,-1.0,-1.0,0.0,,
379,0000-00-00,1592518,351028109,0.0,0.0,0.0,,15031501.0,302006,0.0,2018-12-01,0.0,0.0,0.0,,2018-12-04 21:20:33,-1.0,-1.0,-1.0,0.0,,
380,0000-00-00,1592519,351028109,0.0,0.0,0.0,,15031502.0,302006,0.0,2018-12-01,0.0,0.0,0.0,,2018-12-04 21:20:33,-1.0,-1.0,-1.0,0.0,,
381,0000-00-00,1592600,351028109,0.0,0.0,0.0,,15031579.0,302006,0.0,2018-12-01,0.0,0.0,0.0,,2018-12-04 21:20:33,-1.0,-1.0,-1.0,0.0,,
382,0000-00-00,1592601,351028109,0.0,0.0,0.0,,15031580.0,302006,0.0,2018-12-01,0.0,0.0,0.0,,2018-12-04 21:20:33,-1.0,-1.0,-1.0,0.0,,
383,0000-00-00,1592602,351028109,0.0,0.0,0.0,,15031581.0,302006,0.0,2018-12-01,0.0,0.0,0.0,,2018-12-04 21:20:33,-1.0,-1.0,-1.0,0.0,,
384,0000-00-00,1592603,351028109,0.0,0.0,0.0,,15031582.0,302006,0.0,2018-12-01,0.0,0.0,0.0,,2018-12-04 21:20:33,-1.0,-1.0,-1.0,0.0,,
385,0000-00-00,1594416,351028109,0.0,0.0,0.0,,15033335.0,302006,0.0,2018-12-01,0.0,0.0,0.0,,2018-12-04 21:20:33,-1.0,-1.0,-1.0,0.0,,
386,0000-00-00,1066746,351028109,0.0,0.0,0.0,,14536073.0,302006,0.0,2018-12-02,0.0,0.0,0.0,,2018-12-28 13:53:46,-1.0,-1.0,0.0,0.0,,
387,0000-00-00,1071100,351028109,672.0,817.952,0.259503,topics,14536445.0,302006,3152.0,2018-12-02,977.321,1.45435,0.310064,ninlaro durvalumab revlimid polymast advanced multiple myeloma treatments,2018-12-28 13:53:46,-1.0,-1.0,0.0,159.36900000000003,0.19483906146081925,0.009999999999999886
388,0000-00-00,1087960,351028109,0.0,0.259503,0.259503,topics,14538443.0,302006,1.0,2018-12-02,0.0,,0.0,methotrexate braftovi opdivo yervoy treatment metastatic melanoma,2018-12-28 13:53:46,-1.0,-1.0,0.0,-0.259503,-1.0,4.9960036108132046e-17
389,0000-00-00,1192352,351028109,0.0,1.81652,0.259503,topics,14550713.0,302006,7.0,2018-12-02,0.0,,0.0,ninlaro kyprolis empliciti revlimid polymast relapsed multiple myeloma,2018-12-28 13:53:46,-1.0,-1.0,0.0,-1.81652,-1.0,0.9900000000000014
390,0000-00-00,1192354,351028109,0.0,0.0,0.0,,14550714.0,302006,0.0,2018-12-02,0.0,0.0,0.0,,2018-12-28 13:53:46,-1.0,-1.0,0.0,0.0,,
391,0000-00-00,1490584,351028109,0.0,0.519005,0.259503,topics,14617113.0,302006,2.0,2018-12-02,0.0,,0.0,ninlaro polymast kyprolis empliciti revlimid advanced multiple myeloma,2018-12-28 13:53:46,-1.0,-1.0,0.0,-0.519005,-1.0,2.0140139556090732e-16
392,0000-00-00,1491081,351028109,0.0,0.259503,0.259503,topics,14617407.0,302006,1.0,2018-12-02,0.0,,0.0,BRAFTOVI MEKTOVI Melanoma Treatments,2018-12-28 13:53:46,-1.0,-1.0,100.0,-0.259503,-1.0,0.0
393,0000-00-00,1491082,351028109,16.0,11.9371,0.259503,topics,14617408.0,302006,46.0,2018-12-02,1.5913,0.0994563,0.0345935,durvalumab mekinist yervoy melanoma treatments,2018-12-03 21:21:17,-1.0,-1.0,0.0,-10.345799999999999,-0.8666929153647033,
394,0000-00-00,1494041,351028109,0.0,0.0,0.0,,14619321.0,302006,0.0,2018-12-02,0.0,0.0,0.0,,2018-12-28 13:53:46,-1.0,-1.0,0.0,0.0,,8.326672684688675e-18
395,0000-00-00,1504082,351028109,0.0,0.519005,0.259503,topics,14625393.0,302006,2.0,2018-12-02,0.0,,0.0,polmalyst durvalumab revlimid advanced metastatic melanoma treatments,2018-12-28 13:53:46,-1.0,-1.0,0.0,-0.519005,-1.0,
396,0000-00-00,1507669,351028109,0.0,0.0,0.0,,14628118.0,302006,0.0,2018-12-02,0.0,0.0,0.0,,2018-12-28 13:53:46,-1.0,-1.0,0.0,0.0,,
397,0000-00-00,1563077,351028109,0.0,2.33552,0.259503,topics,14666687.0,302006,9.0,2018-12-02,0.0,,0.0,Opdivo revlimid braftovi pomalidomide relapsed multiple myeloma treatment,2018-12-28 13:53:46,-1.0,-1.0,0.0,-2.33552,-1.0,
398,0000-00-00,1573025,351028109,0.0,0.0,0.0,,14674334.0,302006,0.0,2018-12-02,0.0,0.0,0.0,,2018-12-28 13:53:46,-1.0,-1.0,0.0,0.0,,
399,0000-00-00,1574036,351028109,0.0,0.0,0.0,,14675219.0,302006,0.0,2018-12-02,0.0,0.0,0.0,,2018-12-28 13:53:46,-1.0,-1.0,0.0,0.0,,
400,0000-00-00,1574162,351028109,8.0,10.6396,0.259503,topics,14675316.0,302006,41.0,2018-12-02,12.9967,1.62459,0.316993,Opdivo advanced nsclc metastatic lung cancer treatment,2018-12-03 21:21:15,-1.0,-1.0,0.0,2.357100000000001,0.22154028346930343,
401,0000-00-00,1591091,351028109,0.0,0.0,0.0,,14690109.0,302006,0.0,2018-12-02,0.0,0.0,0.0,,2018-12-28 13:53:46,-1.0,-1.0,0.0,0.0,,
402,0000-00-00,1592128,351028109,84.0,97.8325,0.259503,topics,14691100.0,302006,377.0,2018-12-02,109.373,1.30206,0.290114,ninlaro durvalumab revlimid polymast advanced multiple myeloma treatments,2018-12-03 21:21:17,-1.0,-1.0,10.0,11.540500000000009,0.11796182250274713,
403,0000-00-00,1592498,351028109,0.0,0.0,0.0,,15033530.0,302006,0.0,2018-12-02,0.0,0.0,0.0,,2018-12-04 21:21:11,-1.0,-1.0,-1.0,0.0,,
404,0000-00-00,1592518,351028109,0.0,0.0,0.0,,15033549.0,302006,0.0,2018-12-02,0.0,0.0,0.0,,2018-12-04 21:21:11,-1.0,-1.0,-1.0,0.0,,
405,0000-00-00,1592519,351028109,0.0,0.0,0.0,,15033550.0,302006,0.0,2018-12-02,0.0,0.0,0.0,,2018-12-04 21:21:11,-1.0,-1.0,-1.0,0.0,,
406,0000-00-00,1592600,351028109,0.0,0.0,0.0,,15033627.0,302006,0.0,2018-12-02,0.0,0.0,0.0,,2018-12-04 21:21:11,-1.0,-1.0,-1.0,0.0,,
407,0000-00-00,1592601,351028109,0.0,0.0,0.0,,15033628.0,302006,0.0,2018-12-02,0.0,0.0,0.0,,2018-12-04 21:21:11,-1.0,-1.0,-1.0,0.0,,
408,0000-00-00,1592602,351028109,0.0,0.0,0.0,,15033629.0,302006,0.0,2018-12-02,0.0,0.0,0.0,,2018-12-04 21:21:11,-1.0,-1.0,-1.0,0.0,,
409,0000-00-00,1592603,351028109,0.0,0.0,0.0,,15033630.0,302006,0.0,2018-12-02,0.0,0.0,0.0,,2018-12-04 21:21:11,-1.0,-1.0,-1.0,0.0,,
410,0000-00-00,1594416,351028109,0.0,0.0,0.0,,15035383.0,302006,0.0,2018-12-02,0.0,0.0,0.0,,2018-12-04 21:21:11,-1.0,-1.0,-1.0,0.0,,
411,0000-00-00,1597717,351028109,0.0,0.0,0.0,,20879160.0,302006,0.0,2018-12-02,0.0,0.0,0.0,,2018-12-28 13:53:45,-1.0,-1.0,-1.0,0.0,,
412,0000-00-00,1597724,351028109,0.0,0.0,0.0,,20879163.0,302006,0.0,2018-12-02,0.0,0.0,0.0,,2018-12-28 13:53:45,-1.0,-1.0,-1.0,0.0,,
413,0000-00-00,1601067,351028109,0.0,0.0,0.0,,20881645.0,302006,0.0,2018-12-02,0.0,0.0,0.0,,2018-12-28 13:53:45,-1.0,-1.0,-1.0,0.0,,
414,0000-00-00,1605722,351028109,0.0,0.0,0.0,,20885085.0,302006,0.0,2018-12-02,0.0,0.0,0.0,,2018-12-28 13:53:45,-1.0,-1.0,-1.0,0.0,,
415,0000-00-00,1607165,351028109,0.0,0.0,0.0,,20886185.0,302006,0.0,2018-12-02,0.0,0.0,0.0,,2018-12-28 13:53:45,-1.0,-1.0,-1.0,0.0,,
416,0000-00-00,1608225,351028109,0.0,0.0,0.0,,20887079.0,302006,0.0,2018-12-02,0.0,0.0,0.0,,2018-12-28 13:53:45,-1.0,-1.0,-1.0,0.0,,
417,0000-00-00,1609281,351028109,0.0,0.0,0.0,,20887890.0,302006,0.0,2018-12-02,0.0,0.0,0.0,,2018-12-28 13:53:45,-1.0,-1.0,-1.0,0.0,,
418,0000-00-00,1614138,351028109,0.0,0.0,0.0,,20891384.0,302006,0.0,2018-12-02,0.0,0.0,0.0,,2018-12-28 13:53:45,-1.0,-1.0,-1.0,0.0,,
419,0000-00-00,1616937,351028109,0.0,0.0,0.0,,20893612.0,302006,0.0,2018-12-02,0.0,0.0,0.0,,2018-12-28 13:53:45,-1.0,-1.0,-1.0,0.0,,
420,0000-00-00,1616938,351028109,0.0,0.0,0.0,,20893613.0,302006,0.0,2018-12-02,0.0,0.0,0.0,,2018-12-28 13:53:45,-1.0,-1.0,-1.0,0.0,,
421,0000-00-00,1601067,351028109,0.0,0.0,0.0,,20912893.0,302006,0.0,2018-12-03,0.0,0.0,0.0,,2018-12-28 13:55:15,-1.0,-1.0,-1.0,0.0,,
422,0000-00-00,1605722,351028109,0.0,0.0,0.0,,20916333.0,302006,0.0,2018-12-03,0.0,0.0,0.0,,2018-12-28 13:55:15,-1.0,-1.0,-1.0,0.0,,
423,0000-00-00,1607165,351028109,0.0,0.0,0.0,,20917433.0,302006,0.0,2018-12-03,0.0,0.0,0.0,,2018-12-28 13:55:15,-1.0,-1.0,-1.0,0.0,,
424,0000-00-00,1608225,351028109,0.0,0.0,0.0,,20918327.0,302006,0.0,2018-12-03,0.0,0.0,0.0,,2018-12-28 13:55:15,-1.0,-1.0,-1.0,0.0,,
425,0000-00-00,1609281,351028109,0.0,0.0,0.0,,20919138.0,302006,0.0,2018-12-03,0.0,0.0,0.0,,2018-12-28 13:55:15,-1.0,-1.0,-1.0,0.0,,
426,0000-00-00,1614138,351028109,0.0,0.0,0.0,,20922632.0,302006,0.0,2018-12-03,0.0,0.0,0.0,,2018-12-28 13:55:15,-1.0,-1.0,-1.0,0.0,,
427,0000-00-00,1616937,351028109,0.0,0.0,0.0,,20924860.0,302006,0.0,2018-12-03,0.0,0.0,0.0,,2018-12-28 13:55:15,-1.0,-1.0,-1.0,0.0,,
428,0000-00-00,1616938,351028109,0.0,0.0,0.0,,20924861.0,302006,0.0,2018-12-03,0.0,0.0,0.0,,2018-12-28 13:55:15,-1.0,-1.0,-1.0,0.0,,
429,0000-00-00,1066746,351028109,0.0,0.0,0.0,,14865452.0,302006,0.0,2018-12-03,0.0,0.0,0.0,,2018-12-28 13:55:16,-1.0,-1.0,0.0,0.0,,
